insertId,jsonPayload.localTimestamp,jsonPayload.message,jsonPayload.progName,jsonPayload.progVersion,labels.instance_name,logName,receiveLocation,receiveTimestamp,resource.labels.instance_id,resource.labels.project_id,resource.labels.zone,resource.type,severity,sourceLocation.file,sourceLocation.function,sourceLocation.line,timestamp
11r1zf8f1ar7jz,"'2026-03-17T17:22:35.9833Z","'Metadata key(""startup-script""), command(""/bin/bash""): + export DEBIAN_FRONTEND=noninteractive",gce_metadata_script_runner,20260228.00,"'botty-g-instance",projects/bottyg/logs/google_metadata_script_runner,,"'2026-03-17T17:22:40.944997679Z",8702087547063645011,bottyg,"'us-central1-a",gce_instance,ERROR,scriptrunner.go,main.runScript.func2,349,"'2026-03-17T17:22:35.983393730Z"
11r1zf8f1ar7jy,"'2026-03-17T17:22:35.9808Z","'Metadata key(""startup-script""), command(""/bin/bash""): + chown -R botrunner:botrunner /bots/botty_g",gce_metadata_script_runner,20260228.00,"'botty-g-instance",projects/bottyg/logs/google_metadata_script_runner,,"'2026-03-17T17:22:40.944997679Z",8702087547063645011,bottyg,"'us-central1-a",gce_instance,ERROR,scriptrunner.go,main.runScript.func2,349,"'2026-03-17T17:22:35.980889200Z"
11r1zf8f1ar7jx,"'2026-03-17T17:22:35.9769Z","'Metadata key(""startup-script""), command(""/bin/bash""): + mkdir -p /bots/botty_g/releases /bots/botty_g/repo",gce_metadata_script_runner,20260228.00,"'botty-g-instance",projects/bottyg/logs/google_metadata_script_runner,,"'2026-03-17T17:22:40.944997679Z",8702087547063645011,bottyg,"'us-central1-a",gce_instance,ERROR,scriptrunner.go,main.runScript.func2,349,"'2026-03-17T17:22:35.977041261Z"
11r1zf8f1ar7jw,"'2026-03-17T17:22:35.9745Z","'Metadata key(""startup-script""), command(""/bin/bash""): + id -u botrunner",gce_metadata_script_runner,20260228.00,"'botty-g-instance",projects/bottyg/logs/google_metadata_script_runner,,"'2026-03-17T17:22:40.944997679Z",8702087547063645011,bottyg,"'us-central1-a",gce_instance,ERROR,scriptrunner.go,main.runScript.func2,349,"'2026-03-17T17:22:35.974595076Z"
11r1zf8f1ar7jv,"'2026-03-17T17:22:35.9739Z","'Metadata key(""startup-script""), command(""/bin/bash""): + [[ -z main ]]",gce_metadata_script_runner,20260228.00,"'botty-g-instance",projects/bottyg/logs/google_metadata_script_runner,,"'2026-03-17T17:22:40.944997679Z",8702087547063645011,bottyg,"'us-central1-a",gce_instance,ERROR,scriptrunner.go,main.runScript.func2,349,"'2026-03-17T17:22:35.974537859Z"
11r1zf8f1ar7ju,"'2026-03-17T17:22:35.9739Z","'Metadata key(""startup-script""), command(""/bin/bash""): + APP_REF=main",gce_metadata_script_runner,20260228.00,"'botty-g-instance",projects/bottyg/logs/google_metadata_script_runner,,"'2026-03-17T17:22:40.944997679Z",8702087547063645011,bottyg,"'us-central1-a",gce_instance,ERROR,scriptrunner.go,main.runScript.func2,349,"'2026-03-17T17:22:35.974227152Z"
11r1zf8f1ar7jt,"'2026-03-17T17:22:35.9563Z","'Metadata key(""startup-script""), command(""/bin/bash""): ++ curl -fsS -H 'Metadata-Flavor: Google' http://metadata.google.internal/computeMetadata/v1/instance/attributes/APP_REF",gce_metadata_script_runner,20260228.00,"'botty-g-instance",projects/bottyg/logs/google_metadata_script_runner,,"'2026-03-17T17:22:40.944997679Z",8702087547063645011,bottyg,"'us-central1-a",gce_instance,ERROR,scriptrunner.go,main.runScript.func2,349,"'2026-03-17T17:22:35.956467806Z"
11r1zf8f1ar7js,"'2026-03-17T17:22:35.9536Z","'Metadata key(""startup-script""), command(""/bin/bash""): + APP_REPO=https://github.com/SethBorder/BottyG.git",gce_metadata_script_runner,20260228.00,"'botty-g-instance",projects/bottyg/logs/google_metadata_script_runner,,"'2026-03-17T17:22:40.944997679Z",8702087547063645011,bottyg,"'us-central1-a",gce_instance,ERROR,scriptrunner.go,main.runScript.func2,349,"'2026-03-17T17:22:35.953696367Z"
11r1zf8f1ar7jr,"'2026-03-17T17:22:35.9303Z","'Metadata key(""startup-script""), command(""/bin/bash""): ++ curl -fsS -H 'Metadata-Flavor: Google' http://metadata.google.internal/computeMetadata/v1/instance/attributes/APP_REPO",gce_metadata_script_runner,20260228.00,"'botty-g-instance",projects/bottyg/logs/google_metadata_script_runner,,"'2026-03-17T17:22:40.944997679Z",8702087547063645011,bottyg,"'us-central1-a",gce_instance,ERROR,scriptrunner.go,main.runScript.func2,349,"'2026-03-17T17:22:35.930421928Z"
11r1zf8f1ar7jq,"'2026-03-17T17:22:35.9264Z","'Metadata key(""startup-script""), command(""/bin/bash""): + METADATA_HEADER='Metadata-Flavor: Google'",gce_metadata_script_runner,20260228.00,"'botty-g-instance",projects/bottyg/logs/google_metadata_script_runner,,"'2026-03-17T17:22:40.944997679Z",8702087547063645011,bottyg,"'us-central1-a",gce_instance,ERROR,scriptrunner.go,main.runScript.func2,349,"'2026-03-17T17:22:35.930277449Z"
11r1zf8f1ar7jp,"'2026-03-17T17:22:35.9246Z","'Metadata key(""startup-script""), command(""/bin/bash""): + METADATA_URL=http://metadata.google.internal/computeMetadata/v1/instance/attributes",gce_metadata_script_runner,20260228.00,"'botty-g-instance",projects/bottyg/logs/google_metadata_script_runner,,"'2026-03-17T17:22:40.944997679Z",8702087547063645011,bottyg,"'us-central1-a",gce_instance,ERROR,scriptrunner.go,main.runScript.func2,349,"'2026-03-17T17:22:35.930218465Z"
11r1zf8f1ar7jo,"'2026-03-17T17:22:35.9245Z","'Metadata key(""startup-script""), command(""/bin/bash""): + SYSTEMD_UNIT=/etc/systemd/system/botty-g.service",gce_metadata_script_runner,20260228.00,"'botty-g-instance",projects/bottyg/logs/google_metadata_script_runner,,"'2026-03-17T17:22:40.944997679Z",8702087547063645011,bottyg,"'us-central1-a",gce_instance,ERROR,scriptrunner.go,main.runScript.func2,349,"'2026-03-17T17:22:35.926284642Z"
11r1zf8f1ar7jn,"'2026-03-17T17:22:35.9242Z","'Metadata key(""startup-script""), command(""/bin/bash""): + CURRENT_LINK=/bots/botty_g/current",gce_metadata_script_runner,20260228.00,"'botty-g-instance",projects/bottyg/logs/google_metadata_script_runner,,"'2026-03-17T17:22:40.944997679Z",8702087547063645011,bottyg,"'us-central1-a",gce_instance,ERROR,scriptrunner.go,main.runScript.func2,349,"'2026-03-17T17:22:35.924515599Z"
11r1zf8f1ar7jm,"'2026-03-17T17:22:35.9232Z","'Metadata key(""startup-script""), command(""/bin/bash""): + REPO_DIR=/bots/botty_g/repo",gce_metadata_script_runner,20260228.00,"'botty-g-instance",projects/bottyg/logs/google_metadata_script_runner,,"'2026-03-17T17:22:40.944997679Z",8702087547063645011,bottyg,"'us-central1-a",gce_instance,ERROR,scriptrunner.go,main.runScript.func2,349,"'2026-03-17T17:22:35.924410257Z"
11r1zf8f1ar7jl,"'2026-03-17T17:22:35.9230Z","'Metadata key(""startup-script""), command(""/bin/bash""): + RELEASES_DIR=/bots/botty_g/releases",gce_metadata_script_runner,20260228.00,"'botty-g-instance",projects/bottyg/logs/google_metadata_script_runner,,"'2026-03-17T17:22:40.944997679Z",8702087547063645011,bottyg,"'us-central1-a",gce_instance,ERROR,scriptrunner.go,main.runScript.func2,349,"'2026-03-17T17:22:35.923162416Z"
11r1zf8f1ar7jk,"'2026-03-17T17:22:35.9221Z","'Metadata key(""startup-script""), command(""/bin/bash""): + BOT_HOME=/bots/botty_g",gce_metadata_script_runner,20260228.00,"'botty-g-instance",projects/bottyg/logs/google_metadata_script_runner,,"'2026-03-17T17:22:40.944997679Z",8702087547063645011,bottyg,"'us-central1-a",gce_instance,ERROR,scriptrunner.go,main.runScript.func2,349,"'2026-03-17T17:22:35.922984325Z"
11r1zf8f1ar7jj,"'2026-03-17T17:22:35.9221Z","'Metadata key(""startup-script""), command(""/bin/bash""): + BOT_USER=botrunner",gce_metadata_script_runner,20260228.00,"'botty-g-instance",projects/bottyg/logs/google_metadata_script_runner,,"'2026-03-17T17:22:40.944997679Z",8702087547063645011,bottyg,"'us-central1-a",gce_instance,ERROR,scriptrunner.go,main.runScript.func2,349,"'2026-03-17T17:22:35.922830540Z"
